Author Name,scopus_id,ORCID ID,IC
Lauren Atlas,57200609045,,NCCIH
Chris Baker,55175093900,,NIMH
Peter Bandettini,7004212644,,NIMH
Peter Bandettini,54681661600,,NIMH
Peter Basser,7005651229,,NINDS
Karen Berman,35350708000,,NIMH
Karen Berman,56855135500,,NIMH
Karen Berman,6507969098,,NIMH
Bibiana Bielekova,55917319300,,NINDS
Robert James Blair,25647145100,,NIMH
Robert James Blair,15065008000,,NIMH
Robert James Blair,7201371910,,NIMH
Robert James Blair,56704360300,,NIMH
Catherine Bushnell,7005808290,,NCCIH
Joyce Chung,7404002698,,NIMH
Leonardo Cohen,7403928815,,NINDS
Leonardo Cohen,56898418100,,NINDS
Irene Cortese,6701800722,,NINDS
Jeff Duyn,35515600800,,NINDS
Mary Kay Floeter,7003866703,,NINDS
Christian Grillon,35350653100,,NIMH
Christian Grillon,35351754400,,NIMH
Mark Hallett,7202164831,,NINDS
Mark Hallett,34569700100,,NINDS
Mark Hallett,7202164867,,NINDS
Mark Hallett,55552602400,,NINDS
Mark Hallett,56745536000,,NINDS
Mark Hallett,57014383800,,NINDS
Mark Hallett,56591714300,,NINDS
Mark Hallett,56713614200,,NINDS
Daniel Hommer,7005988771,,NIAAA
Barry Horwitz,35426728600,,NIDCD
Sara Inati,18233454300,,NINDS
Steven Jacobson,56498497600,,NINDS
Alan Koretsky,7005144462,,NINDS
Alan Koretsky,56725238200,,NINDS
Alan Koretsky,35262168300,,NINDS
Lawrence Latour,7003471668,,NINDS
Ellen Leibenluft,16943112200,,NIMH
Ellen Leibenluft,56544188200,,NIMH
Ellen Leibenluft,56816576600,,NIMH
Lorenzo Leggio,57203195661,,NIAAA
Sarah Lisanby,7004471427,,NIMH
Alex Martin,35446495000,,NIMH
Alex Martin,56491896300,,NIMH
Alex Martin,55524493600,,NIMH
Henry McFarland,35419266700,,NINDS
Elisha Merriam,6602493832,,NIMH
Mortimer Mishkin,7007041182,,NIMH
Mortimer Mishkin,56915435000,,NIMH
Abdolreza Reza Momenan,6701504429,,NIAAA
Elisabeth Murray,7202670029,,NIMH
Elisabeth Murray,56697335100,,NIMH
Avinda Nath,7102102492,,NINDS
Allison Nugent,7005708239,,NIMH
Francisco Pereira,35194757000,,NIMH
Carlo Pierpaoli,6701588878,,NIBIB
Daniel Pine,7102750324,,NIMH
Daniel Pine,55394612200,,NIMH
Daniel Pine,56835205600,,NIMH
Daniel Pine,35238406600,,NIMH
Judith Rapoport,7102502816,,NIMH
Judith Rapoport,56650044800,,NIMH
Judith Rapoport,56927814900,,NIMH
Armin Raznahan,18537910900,,NIMH
Daniel Reich,7102312699,,NINDS
Peter Schmidt,55355362400,,NIMH
Philip Shaw,56253635800,,NHGRI
Jie Shen,7404929791,,NIMH
Argyrios Stringaris,14822602500,,NIMH
Susan Swedo,7005115939,,NIMH
Susan Swedo,35357292600,,NIMH
Susan Swedo,7005115937,,NIMH
Susan Swedo,56800301300,,NIMH
Adam Thomas,27068090300,,NIMH
Audrey Thurm,6602651169,,NIMH
Lalith Talagala,6602267436,,NINDS
William Theodore,7005205047,,NINDS
William Theodore,56491605600,,NINDS
Leslie Ungerleider,7005043169,,NIMH
Leslie Ungerleider,56909737400,,NIMH
Leslie Ungerleider,56808987800,,NIMH
Eric Wassermann,7005929887,,NINDS
Carlos Zarate,7006553979,,NIMH
Carlos Zarate,55958067000,,NIMH
